ID,Image_path,Label_path,Class
75,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/x/30_39_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/y/30_39_2.png,30
75,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/x/30_12_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/y/30_12_4.png,30
75,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/x/30_21_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/y/30_21_3.png,30
75,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/x/30_10_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/y/30_10_9.png,30
75,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/x/30_28_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/30/y/30_28_5.png,30
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_07_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_07_10.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_12_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_12_6.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_06_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_06_3.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_11_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_11_9.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_36_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_36_4.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_26_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_26_1.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_24_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_24_7.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_22_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_22_2.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_05_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_05_8.png,84
76,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/x/84_38_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/84/y/84_38_5.png,84
77,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/x/12_16_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/y/12_16_5.png,12
77,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/x/12_39_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/y/12_39_8.png,12
77,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/x/12_19_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/y/12_19_2.png,12
77,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/x/12_09_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/y/12_09_6.png,12
77,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/x/12_20_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/y/12_20_1.png,12
77,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/x/12_28_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/y/12_28_9.png,12
77,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/x/12_10_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/12/y/12_10_4.png,12
78,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/x/86_03_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/y/86_03_5.png,86
78,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/x/86_06_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/y/86_06_9.png,86
78,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/x/86_29_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/y/86_29_4.png,86
78,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/x/86_22_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/y/86_22_2.png,86
78,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/x/86_08_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/y/86_08_8.png,86
78,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/x/86_21_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/86/y/86_21_1.png,86
79,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/83/x/83_01_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/83/y/83_01_4.png,83
80,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/66/x/66_24_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/66/y/66_24_9.png,66
80,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/66/x/66_21_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/66/y/66_21_8.png,66
80,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/66/x/66_18_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/66/y/66_18_4.png,66
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_09_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_09_6.png,7
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_31_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_31_2.png,7
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_02_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_02_10.png,7
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_33_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_33_8.png,7
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_04_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_04_5.png,7
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_01_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_01_4.png,7
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_38_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_38_7.png,7
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_19_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_19_1.png,7
81,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/x/7_15_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/7/y/7_15_9.png,7
82,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/x/101_25_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/y/101_25_3.png,101
82,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/x/101_14_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/y/101_14_8.png,101
82,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/x/101_13_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/y/101_13_7.png,101
82,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/x/101_02_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/y/101_02_2.png,101
82,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/x/101_16_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/101/y/101_16_1.png,101
83,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/x/76_30_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/y/76_30_1.png,76
83,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/x/76_18_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/y/76_18_2.png,76
83,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/x/76_13_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/y/76_13_6.png,76
83,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/x/76_11_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/y/76_11_4.png,76
83,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/x/76_21_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/y/76_21_8.png,76
83,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/x/76_05_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/y/76_05_7.png,76
83,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/x/76_35_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/y/76_35_10.png,76
83,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/x/76_15_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/76/y/76_15_5.png,76
84,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/x/9_29_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/y/9_29_7.png,9
84,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/x/9_18_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/y/9_18_5.png,9
84,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/x/9_08_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/y/9_08_1.png,9
84,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/x/9_25_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/y/9_25_2.png,9
84,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/x/9_22_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/y/9_22_6.png,9
84,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/x/9_24_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/y/9_24_8.png,9
84,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/x/9_31_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/9/y/9_31_4.png,9
85,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/16/x/16_24_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/16/y/16_24_8.png,16
85,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/16/x/16_20_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/16/y/16_20_1.png,16
85,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/16/x/16_16_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/16/y/16_16_10.png,16
